State,Sector,Employment 2017,Employment 2009,level
Maine,NAICS 111 Crop production,"1,928","1,780",3
Maine,NAICS 112 Animal production and aquaculture,950,928,3
Maine,NAICS 113 Forestry and logging,"2,179","1,846",3
Maine,"NAICS 114 Fishing, hunting and trapping",651,417,3
Maine,NAICS 115 Agriculture and forestry support activities,316,380,3
Maine,NAICS 221 Utilities,"1,599","1,607",3
Maine,NAICS 236 Construction of buildings,"6,832","5,913",3
Maine,NAICS 237 Heavy and civil engineering construction,"2,968","2,699",3
Maine,NAICS 238 Specialty trade contractors,"17,637","15,866",3
Maine,NAICS 311 Food manufacturing,"5,408","5,135",3
Maine,NAICS 312 Beverage and tobacco product manufacturing,"1,874","1,288",3
Maine,NAICS 313 Textile mills,904,"1,211",3
Maine,NAICS 314 Textile product mills,840,767,3
Maine,NAICS 315 Apparel manufacturing,194,269,3
Maine,NAICS 316 Leather and allied product manufacturing,"1,823","1,849",3
Maine,NAICS 321 Wood product manufacturing,"4,402","4,621",3
Maine,NAICS 322 Paper manufacturing,"4,483","5,450",3
Maine,NAICS 323 Printing and related support activities,"1,590","1,437",3
Maine,NAICS 324 Petroleum and coal products manufacturing,206,316,3
Maine,NAICS 325 Chemical manufacturing,"2,754","2,312",3
Maine,NAICS 326 Plastics and rubber products manufacturing,"2,245","2,025",3
Maine,NAICS 327 Nonmetallic mineral product manufacturing,"1,395","1,272",3
Maine,NAICS 331 Primary metal manufacturing,280,269,3
Maine,NAICS 332 Fabricated metal product manufacturing,"5,209","4,914",3
Maine,NAICS 333 Machinery manufacturing,"2,141","2,400",3
Maine,NAICS 334 Computer and electronic product manufacturing,"2,244","2,149",3
Maine,NAICS 335 Electrical equipment and appliance mfg.,424,389,3
Maine,NAICS 336 Transportation equipment manufacturing,"10,371","9,131",3
Maine,NAICS 337 Furniture and related product manufacturing,"1,256","1,185",3
Maine,NAICS 339 Miscellaneous manufacturing,"1,866","1,592",3
Maine,"NAICS 423 Merchant wholesalers, durable goods","9,655","8,119",3
Maine,"NAICS 424 Merchant wholesalers, nondurable goods","8,192","7,534",3
Maine,NAICS 425 Electronic markets and agents and brokers,"1,265","3,868",3
Maine,NAICS 441 Motor vehicle and parts dealers,"10,524","10,196",3
Maine,NAICS 442 Furniture and home furnishings stores,"1,648","1,565",3
Maine,NAICS 443 Electronics and appliance stores,"1,740","1,920",3
Maine,NAICS 444 Building material and garden supply stores,"7,329","7,534",3
Maine,NAICS 445 Food and beverage stores,"18,193","17,547",3
Maine,NAICS 446 Health and personal care stores,"3,703","3,815",3
Maine,NAICS 447 Gasoline stations,"7,360","7,375",3
Maine,NAICS 448 Clothing and clothing accessories stores,"4,017","4,432",3
Maine,"NAICS 451 Sports, hobby, music instrument, book stores","2,709","2,817",3
Maine,NAICS 452 General merchandise stores,"12,649","12,628",3
Maine,NAICS 453 Miscellaneous store retailers,"3,920","3,931",3
Maine,NAICS 454 Nonstore retailers,"5,314","4,875",3
Maine,NAICS 481 Air transportation,252,175,3
Maine,NAICS 483 Water transportation,76,73,3
Maine,NAICS 484 Truck transportation,"5,714","5,670",3
Maine,NAICS 485 Transit and ground passenger transportation,"1,712","1,621",3
Maine,NAICS 486 Pipeline transportation,73,83,3
Maine,NAICS 487 Scenic and sightseeing transportation,127,217,3
Maine,NAICS 488 Support activities for transportation,"1,535","1,591",3
Maine,NAICS 491 Postal service,27,37,3
Maine,NAICS 492 Couriers and messengers,"2,604","1,879",3
Maine,NAICS 493 Warehousing and storage,"4,115","3,888",3
Maine,"NAICS 511 Publishing industries, except internet","1,807","2,196",3
Maine,NAICS 512 Motion picture and sound recording industries,862,699,3
Maine,"NAICS 515 Broadcasting, except internet",986,"1,055",3
Maine,NAICS 517 Telecommunications,"2,202","2,410",3
Maine,"NAICS 518 Data processing, hosting and related services",619,471,3
Maine,NAICS 519 Other information services,694,721,3
Maine,NAICS 522 Credit intermediation and related activities,"11,260","10,477",3
Maine,"NAICS 523 Securities, commodity contracts, investments","1,514","1,369",3
Maine,NAICS 524 Insurance carriers and related activities,"10,546","10,599",3
Maine,"NAICS 525 Funds, trusts, and other financial vehicles",41,4,3
Maine,NAICS 531 Real estate,"4,749","3,175",3
Maine,NAICS 541 Professional and technical services,"27,295","21,923",3
Maine,NAICS 551 Management of companies and enterprises,"11,820","13,349",3
Maine,NAICS 561 Administrative and support services,"25,836","9,012",3
Maine,NAICS 562 Waste management and remediation services,"2,125","27,169",3
Maine,NAICS 611 Educational services,"13,425","1,927",3
Maine,NAICS 621 Ambulatory health care services,"29,358","12,869",3
Maine,NAICS 622 Hospitals,"32,592","27,397",3
Maine,NAICS 623 Nursing and residential care facilities,"22,536","33,248",3
Maine,NAICS 624 Social assistance,"20,065","23,031",3
Maine,NAICS 711 Performing arts and spectator sports,"1,237","1,500",3
Maine,"NAICS 712 Museums, historical sites, zoos, and parks",527,512,3
Maine,"NAICS 713 Amusements, gambling, and recreation","6,762","5,744",3
Maine,NAICS 721 Accommodation,"8,163","9,000",3
Maine,NAICS 722 Food services and drinking places,"41,320","40,685",3
Maine,NAICS 811 Repair and maintenance,"5,774","5,591",3
Maine,NAICS 812 Personal and laundry services,"4,430","4,193",3
Maine,NAICS 813 Membership associations and organizations,"5,975","5,808",3
Maine,NAICS 814 Private households,"1,106","1,803",3
Maine,"NAICS 11 Agriculture, forestry, fishing and hunting","6,108","5,351",2
Maine,"NAICS 21 Mining, quarrying, and oil and gas extraction",203,184,2
Maine,NAICS 22 Utilities,"1,605","1,607",2
Maine,NAICS 23 Construction,"28,059","24,478",2
Maine,NAICS 31-33 Manufacturing,"52,049","49,981",2
Maine,NAICS 42 Wholesale trade,"19,127","19,521",2
Maine,NAICS 44-45 Retail trade,"78,118","78,635",2
Maine,NAICS 48-49 Transportation and warehousing,"15,444","15,234",2
Maine,NAICS 51 Information,"7,090","7,552",2
Maine,NAICS 52 Finance and insurance,"23,640","22,449",2
Maine,NAICS 53 Real estate and rental and leasing,"6,586","6,098",2
Maine,NAICS 54 Professional and technical services,"27,921","25,230",2
Maine,NAICS 55 Management of companies and enterprises,"11,539","9,012",2
Maine,NAICS 56 Administrative and waste services,"28,560","29,096",2
Maine,NAICS 61 Educational services,"13,819","12,869",2
Maine,NAICS 62 Health care and social assistance,"105,581","102,190",2
Maine,"NAICS 71 Arts, entertainment, and recreation","8,772","7,756",2
Maine,NAICS 72 Accommodation and food services,"53,261","49,685",2
Maine,"NAICS 81 Other services, except public administration","17,517","17,395",2
Maine,NAICS 99 Unclassified,"2,790",284,2
Massachusetts,NAICS 111 Crop production,"4,455","3,102",3
Massachusetts,NAICS 112 Animal production and aquaculture,"2,061","1,691",3
Massachusetts,NAICS 113 Forestry and logging,140,117,3
Massachusetts,"NAICS 114 Fishing, hunting and trapping","1,471","1,410",3
Massachusetts,NAICS 115 Agriculture and forestry support activities,619,557,3
Massachusetts,"NAICS 212 Mining, except oil and gas",866,9,3
Massachusetts,NAICS 221 Utilities,"11,694",831,3
Massachusetts,NAICS 236 Construction of buildings,"33,597",128,3
Massachusetts,NAICS 237 Heavy and civil engineering construction,"13,575","10,474",3
Massachusetts,NAICS 238 Specialty trade contractors,"112,052","28,271",3
Massachusetts,NAICS 311 Food manufacturing,"26,062","13,394",3
Massachusetts,NAICS 312 Beverage and tobacco product manufacturing,"5,586","91,450",3
Massachusetts,NAICS 313 Textile mills,"2,491","24,326",3
Massachusetts,NAICS 314 Textile product mills,"1,636","3,342",3
Massachusetts,NAICS 315 Apparel manufacturing,"2,677","3,246",3
Massachusetts,NAICS 316 Leather and allied product manufacturing,"1,797","2,057",3
Massachusetts,NAICS 321 Wood product manufacturing,"2,661","2,463",3
Massachusetts,NAICS 322 Paper manufacturing,"7,431","1,742",3
Massachusetts,NAICS 323 Printing and related support activities,"9,895","2,498",3
Massachusetts,NAICS 324 Petroleum and coal products manufacturing,"1,057","8,039",3
Massachusetts,NAICS 325 Chemical manufacturing,"14,827","11,191",3
Massachusetts,NAICS 326 Plastics and rubber products manufacturing,"12,700",887,3
Massachusetts,NAICS 327 Nonmetallic mineral product manufacturing,"5,735","17,828",3
Massachusetts,NAICS 331 Primary metal manufacturing,"2,671","12,708",3
Massachusetts,NAICS 332 Fabricated metal product manufacturing,"31,591","5,779",3
Massachusetts,NAICS 333 Machinery manufacturing,"17,352","2,883",3
Massachusetts,NAICS 334 Computer and electronic product manufacturing,"53,087","32,397",3
Massachusetts,NAICS 335 Electrical equipment and appliance mfg.,"8,134","16,695",3
Massachusetts,NAICS 336 Transportation equipment manufacturing,"12,392","56,049",3
Massachusetts,NAICS 337 Furniture and related product manufacturing,"3,882","8,706",3
Massachusetts,NAICS 339 Miscellaneous manufacturing,"19,958","12,424",3
Massachusetts,"NAICS 423 Merchant wholesalers, durable goods","65,513","3,999",3
Massachusetts,"NAICS 424 Merchant wholesalers, nondurable goods","43,493","19,642",3
Massachusetts,NAICS 425 Electronic markets and agents and brokers,"13,658","54,823",3
Massachusetts,NAICS 441 Motor vehicle and parts dealers,"38,834","41,004",3
Massachusetts,NAICS 442 Furniture and home furnishings stores,"9,988","9,622",3
Massachusetts,NAICS 443 Electronics and appliance stores,"7,394","36,771",3
Massachusetts,NAICS 444 Building material and garden supply stores,"26,157","27,460",3
Massachusetts,NAICS 445 Food and beverage stores,"97,396","101,145",3
Massachusetts,NAICS 446 Health and personal care stores,"26,313","26,332",3
Massachusetts,NAICS 447 Gasoline stations,"12,482","12,523",3
Massachusetts,NAICS 448 Clothing and clothing accessories stores,"29,239","31,374",3
Massachusetts,"NAICS 451 Sports, hobby, music instrument, book stores","12,417","14,274",3
Massachusetts,NAICS 452 General merchandise stores,"47,133","48,643",3
Massachusetts,NAICS 453 Miscellaneous store retailers,"17,875","17,497",3
Massachusetts,NAICS 454 Nonstore retailers,"18,333","13,781",3
Massachusetts,NAICS 481 Air transportation,"9,557","7,723",3
Massachusetts,NAICS 483 Water transportation,556,671,3
Massachusetts,NAICS 484 Truck transportation,"16,181","15,412",3
Massachusetts,NAICS 485 Transit and ground passenger transportation,"25,202","23,911",3
Massachusetts,NAICS 486 Pipeline transportation,142,136,3
Massachusetts,NAICS 487 Scenic and sightseeing transportation,"1,319","1,250",3
Massachusetts,NAICS 488 Support activities for transportation,"9,071","7,654",3
Massachusetts,NAICS 492 Couriers and messengers,"13,543","10,888",3
Massachusetts,NAICS 493 Warehousing and storage,"12,185","9,731",3
Massachusetts,"NAICS 511 Publishing industries, except internet","43,153","41,782",3
Massachusetts,NAICS 512 Motion picture and sound recording industries,"5,885","5,370",3
Massachusetts,"NAICS 515 Broadcasting, except internet","5,132","5,229",3
Massachusetts,NAICS 517 Telecommunications,"16,592","17,571",3
Massachusetts,"NAICS 518 Data processing, hosting and related services","7,618","7,251",3
Massachusetts,NAICS 519 Other information services,"12,016","10,059",3
Massachusetts,NAICS 522 Credit intermediation and related activities,"56,171","55,511",3
Massachusetts,"NAICS 523 Securities, commodity contracts, investments","44,461","43,397",3
Massachusetts,NAICS 524 Insurance carriers and related activities,"67,314","65,555",3
Massachusetts,NAICS 531 Real estate,"36,203","31,745",3
Massachusetts,NAICS 532 Rental and leasing services,"10,832","10,245",3
Massachusetts,NAICS 533 Lessors of nonfinancial intangible assets,503,571,3
Massachusetts,NAICS 541 Professional and technical services,"340,865","293,433",3
Massachusetts,NAICS 551 Management of companies and enterprises,"73,783","64,535",3
Massachusetts,NAICS 561 Administrative and support services,"172,462","162,085",3
Massachusetts,NAICS 562 Waste management and remediation services,"12,306","10,992",3
Massachusetts,NAICS 611 Educational services,"153,082","142,963",3
Massachusetts,NAICS 621 Ambulatory health care services,"190,381","176,719",3
Massachusetts,NAICS 622 Hospitals,"194,301","188,541",3
Massachusetts,NAICS 623 Nursing and residential care facilities,"104,625","102,920",3
Massachusetts,NAICS 624 Social assistance,"146,379","123,115",3
Massachusetts,NAICS 711 Performing arts and spectator sports,"12,414","10,665",3
Massachusetts,"NAICS 712 Museums, historical sites, zoos, and parks","6,028","5,632",3
Massachusetts,"NAICS 713 Amusements, gambling, and recreation","40,858","34,911",3
Massachusetts,NAICS 721 Accommodation,"36,631","33,174",3
Massachusetts,NAICS 722 Food services and drinking places,"269,329","253,313",3
Massachusetts,NAICS 811 Repair and maintenance,"27,874","26,389",3
Massachusetts,NAICS 812 Personal and laundry services,"45,295","41,218",3
Massachusetts,NAICS 813 Membership associations and organizations,"39,471","39,339",3
Massachusetts,NAICS 814 Private households,"6,649","6,737",3
Massachusetts,"NAICS 11 Agriculture, forestry, fishing and hunting","8,746","6,877",2
Massachusetts,"NAICS 21 Mining, quarrying, and oil and gas extraction",952,968,2
Massachusetts,NAICS 22 Utilities,"11,694","10,474",2
Massachusetts,NAICS 23 Construction,"159,224","133,115",2
Massachusetts,NAICS 31-33 Manufacturing,"243,622","248,901",2
Massachusetts,NAICS 42 Wholesale trade,"122,664","123,287",2
Massachusetts,NAICS 44-45 Retail trade,"343,561","345,756",2
Massachusetts,NAICS 48-49 Transportation and warehousing,"87,756","77,376",2
Massachusetts,NAICS 51 Information,"90,396","87,262",2
Massachusetts,NAICS 52 Finance and insurance,"168,980","165,555",2
Massachusetts,NAICS 53 Real estate and rental and leasing,"47,538","42,561",2
Massachusetts,NAICS 54 Professional and technical services,"340,865","293,433",2
Massachusetts,NAICS 55 Management of companies and enterprises,"73,783","64,535",2
Massachusetts,NAICS 56 Administrative and waste services,"184,768","173,077",2
Massachusetts,NAICS 61 Educational services,"153,082","142,963",2
Massachusetts,NAICS 62 Health care and social assistance,"635,686","591,295",2
Massachusetts,"NAICS 71 Arts, entertainment, and recreation","59,300","51,208",2
Massachusetts,NAICS 72 Accommodation and food services,"305,960","286,487",2
Massachusetts,"NAICS 81 Other services, except public administration","119,289","113,683",2
New Hampshire,NAICS 111 Crop production,917,796,3
New Hampshire,NAICS 112 Animal production and aquaculture,477,480,3
New Hampshire,NAICS 113 Forestry and logging,404,370,3
New Hampshire,"NAICS 212 Mining, except oil and gas",431,425,3
New Hampshire,NAICS 213 Support activities for mining,99,81,3
New Hampshire,NAICS 221 Utilities,"2,018","2,190",3
